id,user_name,station,opened_at,closed_at,expected_cash_usd,counted_cash_usd,difference_usd,status,note
1634,Unknown,Main Station,,2026-03-23T00:00:00,17309.89,6922.22,-10387.669999999998,closed,Closing Shift
1635,Unknown,Main Station,,2026-03-23T00:00:00,17303.64,6942.22,-10361.419999999998,closed,Closing Shift
1636,Unknown,Main Station,,2026-03-23T00:00:00,17289.12,6970.22,-10318.899999999998,closed,Closing Shift
1637,Unknown,Main Station,,2026-03-23T00:00:00,17282.52,6981.22,-10301.3,closed,Closing Shift
1638,Unknown,Main Station,,,17282.52,6981.22,-10301.3,open,Closing Day
1639,Unknown,Main Station,2026-03-24T00:00:00,,17282.52,6981.22,-10301.3,open,Opening Day
1640,Unknown,Main Station,,2026-03-24T00:00:00,17274.41,6996.33,-10278.08,closed,Closing Shift
1641,Unknown,Main Station,,2026-03-24T00:00:00,17262.19,7008.55,-10253.64,closed,Closing Shift
1642,Unknown,Main Station,,2026-03-24T00:00:00,17252.65,7033.55,-10219.100000000002,closed,Closing Shift
1643,Unknown,Main Station,,2026-03-24T00:00:00,17245.13,7058.55,-10186.580000000002,closed,Closing Shift
1644,Unknown,Main Station,,2026-03-24T00:00:00,17217.99,7090.41,-10127.580000000002,closed,Closing Shift
1645,Unknown,Main Station,,2026-03-24T00:00:00,17216.74,7095.41,-10121.330000000002,closed,Closing Shift
1646,Unknown,Main Station,,,17216.74,7095.41,-10121.330000000002,open,Closing Day
1647,Unknown,Main Station,2026-03-25T00:00:00,,17216.74,7095.41,-10121.330000000002,open,Opening Day
1648,Unknown,Main Station,,2026-03-25T00:00:00,17208.97,7110.41,-10098.560000000001,closed,Closing Shift
1649,Unknown,Main Station,,2026-03-25T00:00:00,17205.97,7120.41,-10085.560000000001,closed,Closing Shift
1650,Unknown,Main Station,,,17319.97,7006.41,-10313.560000000001,open,
1651,Unknown,Main Station,,,17325.47,6991.41,-10334.060000000001,open,Return Item
1652,Unknown,Main Station,,2026-03-25T00:00:00,17324.47,6998.41,-10326.060000000001,closed,Closing Shift
1653,Unknown,Main Station,,,17328.47,6988.41,-10340.060000000001,open,Return Item
1654,Unknown,Main Station,,2026-03-25T00:00:00,17295.14,7042.91,-10252.23,closed,Closing Shift
1655,Unknown,Main Station,,2026-03-25T00:00:00,17290.48,7048.91,-10241.57,closed,Closing Shift
1656,Unknown,Main Station,,,17290.48,7048.91,-10241.57,open,Closing Day
1657,Unknown,Main Station,2026-03-26T00:00:00,,17290.48,7048.91,-10241.57,open,Opening Day
1658,Unknown,Main Station,,2026-03-26T00:00:00,17287.48,7060.91,-10226.57,closed,Closing Shift
1659,Unknown,Main Station,,2026-03-26T00:00:00,17244.66,7116.91,-10127.75,closed,Closing Shift
1660,Unknown,Main Station,,2026-03-26T00:00:00,17242.81,7126.91,-10115.900000000001,closed,Closing Shift
1661,Unknown,Main Station,,2026-03-26T00:00:00,17239.46,7141.91,-10097.55,closed,Closing Shift
1662,Unknown,Main Station,,2026-03-26T00:00:00,17228.21,7166.91,-10061.3,closed,Closing Shift
1663,Unknown,Main Station,,,17228.21,7166.91,-10061.3,open,Closing Day
1664,Unknown,Main Station,2026-03-27T00:00:00,,17228.21,7166.91,-10061.3,open,Opening Day
1665,Unknown,Main Station,,2026-03-27T00:00:00,17214.96,7204.13,-10010.829999999998,closed,Closing Shift
1666,Unknown,Main Station,,2026-03-27T00:00:00,17201.58,7228.13,-9973.45,closed,Closing Shift
1667,Unknown,Main Station,,2026-03-27T00:00:00,17199.08,7238.13,-9960.95,closed,Closing Shift
1668,Unknown,Main Station,,2026-03-27T00:00:00,17193.08,7261.13,-9931.95,closed,Closing Shift
1669,Unknown,Main Station,,2026-03-27T00:00:00,17190.56,7264.13,-9926.43,closed,Closing Shift
1670,Unknown,Main Station,,2026-03-27T00:00:00,17185.26,7279.46,-9905.8,closed,Closing Shift
1671,Unknown,Main Station,,,17299.26,7165.46,-10133.8,open,
1672,Unknown,Main Station,,2026-03-27T00:00:00,17290.26,7186.46,-10103.8,closed,Closing Shift
1673,Unknown,Main Station,,,18900.26,5576.46,-13323.8,open,
1674,Unknown,Main Station,,2026-03-27T00:00:00,17320.26,7246.46,-10073.8,closed,Closing Shift
1675,Unknown,Main Station,,,17320.26,7246.46,-10073.8,open,Closing Day
1676,Unknown,Main Station,2026-03-28T00:00:00,,17320.26,7246.46,-10073.8,open,Opening Day
1677,Unknown,Main Station,,2026-03-28T00:00:00,17312.76,7266.46,-10046.3,closed,Closing Shift
1678,Unknown,Main Station,,2026-03-28T00:00:00,17308.76,7273.46,-10035.3,closed,Closing Shift
1679,Unknown,Main Station,,2026-03-28T00:00:00,17305.24,7281.46,-10023.780000000002,closed,Closing Shift
1680,Unknown,Main Station,,2026-03-28T00:00:00,17233.72,7373.46,-9860.260000000002,closed,Closing Shift
1681,Unknown,Main Station,,2026-03-28T00:00:00,17230.22,7385.46,-9844.760000000002,closed,Closing Shift
1682,Unknown,Main Station,,,17230.22,7385.46,-9844.760000000002,open,Closing Day
1683,Unknown,Main Station,2026-03-30T00:00:00,,17230.22,7385.46,-9844.760000000002,open,Opening Day
1684,Unknown,Main Station,,2026-03-30T00:00:00,17207.7,7413.46,-9794.240000000002,closed,Closing Shift
1685,Unknown,Main Station,,2026-03-30T00:00:00,17188.25,7433.84,-9754.41,closed,Closing Shift
1686,Unknown,Main Station,,,17217.05,7405.04,-9812.009999999998,open,
1687,Unknown,Main Station,,2026-03-30T00:00:00,17211.05,7419.04,-9792.009999999998,closed,Closing Shift
1688,Unknown,Main Station,,2026-03-30T00:00:00,17196.66,7442.93,-9753.73,closed,Closing Shift
1689,Unknown,Main Station,,2026-03-30T00:00:00,17126.37,7569.43,-9556.939999999999,closed,Closing Shift
1690,Unknown,Main Station,,2026-03-30T00:00:00,17095.12,7630.43,-9464.689999999999,closed,Closing Shift
1691,Unknown,Main Station,,,17095.12,7630.43,-9464.689999999999,open,Closing Day
1692,Unknown,Main Station,2026-03-31T00:00:00,,17095.12,7630.43,-9464.689999999999,open,Opening Day
1693,Unknown,Main Station,,2026-03-31T00:00:00,17094.01,7631.54,-9462.469999999998,closed,Closing Shift
1694,Unknown,Main Station,,2026-03-31T00:00:00,17084.47,7654.14,-9430.330000000002,closed,Closing Shift
1695,Unknown,Main Station,,,18794.47,5944.14,-12850.330000000002,open,
1696,Unknown,Main Station,,2026-03-31T00:00:00,17077.62,7724.14,-9353.48,closed,Closing Shift
1697,Unknown,Main Station,,2026-03-31T00:00:00,17051.62,7764.14,-9287.48,closed,Closing Shift
1698,Unknown,Main Station,,2026-03-31T00:00:00,17048.12,7774.14,-9273.98,closed,Closing Shift
1699,Unknown,Main Station,,,17063.66,7758.6,-9305.06,open,
1700,Unknown,Main Station,,2026-03-31T00:00:00,17057.91,7778.6,-9279.31,closed,Closing Shift
1701,Unknown,Main Station,,,17059.91,7768.6,-9291.31,open,Return Item
1702,Unknown,Main Station,,2026-03-31T00:00:00,17046.56,7822.6,-9223.960000000001,closed,Closing Shift
1703,Unknown,Main Station,,,17046.56,7822.6,-9223.960000000001,open,Closing Day
1704,Unknown,Main Station,2026-04-01T00:00:00,,17046.56,7822.6,-9223.960000000001,open,Opening Day
1705,Unknown,Main Station,,2026-04-01T00:00:00,17033.29,7850.4,-9182.890000000001,closed,Closing Shift
1706,Unknown,Main Station,,2026-04-01T00:00:00,17027.74,7870.4,-9157.340000000002,closed,Closing Shift
1707,Unknown,Main Station,,,17031.24,7858.4,-9172.840000000002,open,Return Item
1708,Unknown,Main Station,,2026-04-01T00:00:00,17026.2,7864.4,-9161.800000000001,closed,Closing Shift
1709,Unknown,Main Station,,2026-04-01T00:00:00,17024.7,7871.4,-9153.300000000001,closed,Closing Shift
1710,Unknown,Main Station,,2026-04-01T00:00:00,16962.7,7972.4,-8990.300000000001,closed,Closing Shift
1711,Unknown,Main Station,,2026-04-01T00:00:00,16961.06,7974.4,-8986.660000000002,closed,Closing Shift
1712,Unknown,Main Station,,,16961.06,7974.4,-8986.660000000002,open,Closing Day
1713,Unknown,Main Station,2026-04-02T00:00:00,,16961.06,7974.4,-8986.660000000002,open,Opening Day
1714,Unknown,Main Station,,2026-04-02T00:00:00,16951.56,7994.4,-8957.160000000002,closed,Closing Shift
1715,Unknown,Main Station,,2026-04-02T00:00:00,16936.68,8022.4,-8914.28,closed,Closing Shift
1716,Unknown,Main Station,,2026-04-02T00:00:00,16930.68,8047.4,-8883.28,closed,Closing Shift
1717,Unknown,Main Station,,,16930.68,8047.4,-8883.28,open,Closing Day
1718,Unknown,Main Station,,,17068.27,5264.4,-11803.87,open,Closing Month
1719,Unknown,Main Station,2026-04-03T00:00:00,,16898.68,5264.4,-11634.28,open,Opening Month
1720,Unknown,Main Station,2026-04-03T00:00:00,,16898.68,5264.4,-11634.28,open,Opening Day
1721,Unknown,Main Station,,2026-04-03T00:00:00,16890.16,5274.3,-11615.86,closed,Closing Shift
1722,Unknown,Main Station,,2026-04-03T00:00:00,16888.36,5284.3,-11604.060000000001,closed,Closing Shift
1723,Unknown,Main Station,,2026-04-03T00:00:00,16881.62,5296.9,-11584.72,closed,Closing Shift
1724,Unknown,Main Station,,2026-04-03T00:00:00,16858.37,5351.9,-11506.47,closed,Closing Shift
1725,Unknown,Main Station,,2026-04-03T00:00:00,16850.52,5386.9,-11463.62,closed,Closing Shift
1726,Unknown,Main Station,,,16850.52,5386.9,-11463.62,open,Closing Day
1727,Unknown,Main Station,2026-04-04T00:00:00,,16850.52,5386.9,-11463.62,open,Opening Day
1728,Unknown,Main Station,,2026-04-04T00:00:00,16822.52,5441.9,-11380.62,closed,Closing Shift
1729,Unknown,Main Station,,2026-04-04T00:00:00,16797.02,5482.9,-11314.12,closed,Closing Shift
1730,Unknown,Main Station,,2026-04-04T00:00:00,16784.37,5517.9,-11266.47,closed,Closing Shift
1731,Unknown,Main Station,,,16785.17,5512.9,-11272.269999999999,open,Return Item
1732,Unknown,Main Station,,,16785.17,5512.9,-11272.269999999999,open,Closing Day
1733,Unknown,Main Station,2026-04-06T00:00:00,,16785.17,5512.9,-11272.269999999999,open,Opening Day
1734,Unknown,Main Station,,2026-04-06T00:00:00,16780.13,5518.5,-11261.630000000001,closed,Closing Shift
1735,Unknown,Main Station,,2026-04-06T00:00:00,16245.13,6128.5,-10116.63,closed,Closing Shift
1736,Unknown,Main Station,,2026-04-06T00:00:00,16228.57,6152.5,-10076.07,closed,Closing Shift
1737,Unknown,Main Station,,2026-04-06T00:00:00,16221.57,6167.5,-10054.07,closed,Closing Shift
1738,Unknown,Main Station,,2026-04-06T00:00:00,16216.07,6185.5,-10030.57,closed,Closing Shift
1739,Unknown,Main Station,,,16216.07,6185.5,-10030.57,open,Closing Day
1740,Unknown,Main Station,2026-04-07T00:00:00,,16216.07,6185.5,-10030.57,open,Opening Day
1741,Unknown,Main Station,,2026-04-07T00:00:00,16215.11,6187.0,-10028.11,closed,Closing Shift
1742,Unknown,Main Station,,2026-04-07T00:00:00,16208.48,6199.0,-10009.48,closed,Closing Shift
1743,Unknown,Main Station,,2026-04-07T00:00:00,16207.6,6201.22,-10006.380000000001,closed,Closing Shift
1744,Unknown,Main Station,,2026-04-07T00:00:00,16203.45,6218.22,-9985.23,closed,Closing Shift
1745,Unknown,Main Station,,2026-04-07T00:00:00,16164.45,6307.22,-9857.23,closed,Closing Shift
1746,Unknown,Main Station,,2026-04-07T00:00:00,16143.89,6360.22,-9783.669999999998,closed,Closing Shift
1747,Unknown,Main Station,,,16385.27,6118.84,-10266.43,open,
1748,Unknown,Main Station,,,16634.27,5869.84,-10764.43,open,
1749,Unknown,Main Station,,,16634.27,5869.84,-10764.43,open,Closing Day
1750,Unknown,Main Station,2026-04-08T00:00:00,,16634.27,5869.84,-10764.43,open,Opening Day
1751,Unknown,Main Station,,2026-04-08T00:00:00,16597.88,5912.72,-10685.16,closed,Closing Shift
1752,Unknown,Main Station,,2026-04-08T00:00:00,16583.44,5927.17,-10656.269999999999,closed,Closing Shift
1753,Unknown,Main Station,,2026-04-08T00:00:00,16578.27,5938.84,-10639.43,closed,Closing Shift
1754,Unknown,Main Station,,2026-04-08T00:00:00,16566.03,5969.84,-10596.189999999999,closed,Closing Shift
1755,Unknown,Main Station,,2026-04-08T00:00:00,16562.53,5979.84,-10582.689999999999,closed,Closing Shift
1756,Unknown,Main Station,,2026-04-08T00:00:00,16543.36,6012.84,-10530.52,closed,Closing Shift
1757,Unknown,Main Station,,,16543.36,6012.84,-10530.52,open,Closing Day
1758,Unknown,Main Station,2026-04-09T00:00:00,,16543.36,6012.84,-10530.52,open,Opening Day
1759,Unknown,Main Station,,2026-04-09T00:00:00,16537.61,6029.84,-10507.77,closed,Closing Shift
1760,Unknown,Main Station,,2026-04-09T00:00:00,16529.61,6054.84,-10474.77,closed,Closing Shift
1761,Unknown,Main Station,,2026-04-09T00:00:00,16524.57,6060.84,-10463.73,closed,Closing Shift
1762,Unknown,Main Station,,2026-04-09T00:00:00,16522.17,6073.84,-10448.329999999998,closed,Closing Shift
1763,Unknown,Main Station,,2026-04-09T00:00:00,16489.88,6159.44,-10330.440000000002,closed,Closing Shift
1764,Unknown,Main Station,,,16540.88,6108.44,-10432.440000000002,open,
1765,Unknown,Main Station,,2026-04-09T00:00:00,16531.88,6129.44,-10402.440000000002,closed,Closing Shift
1766,Unknown,Main Station,,,16531.88,6129.44,-10402.440000000002,open,Closing Day
1767,Unknown,Main Station,2026-04-10T00:00:00,,16531.88,6129.44,-10402.440000000002,open,Opening Day
1768,Unknown,Main Station,,2026-04-10T00:00:00,16514.88,6151.44,-10363.440000000002,closed,Closing Shift
1769,Unknown,Main Station,,2026-04-10T00:00:00,16508.13,6161.44,-10346.690000000002,closed,Closing Shift
1770,Unknown,Main Station,,2026-04-10T00:00:00,16425.48,6283.44,-10142.04,closed,Closing Shift
1771,Unknown,Main Station,,2026-04-10T00:00:00,16417.43,6325.44,-10091.990000000002,closed,Closing Shift
1772,Unknown,Main Station,,2026-04-10T00:00:00,16404.63,6371.44,-10033.190000000002,closed,Closing Shift
1773,Unknown,Main Station,,,16404.63,6371.44,-10033.190000000002,open,Closing Day
1774,Unknown,Main Station,2026-04-11T00:00:00,,16404.63,6371.44,-10033.190000000002,open,Opening Day
1775,Unknown,Main Station,,2026-04-11T00:00:00,16389.13,6408.44,-9980.690000000002,closed,Closing Shift
1776,Unknown,Main Station,,2026-04-11T00:00:00,16384.18,6421.44,-9962.740000000002,closed,Closing Shift
1777,Unknown,Main Station,,2026-04-11T00:00:00,16378.76,6440.44,-9938.32,closed,Closing Shift
1778,Unknown,Main Station,,2026-04-11T00:00:00,16359.58,6466.44,-9893.14,closed,Closing Shift
1779,Unknown,Main Station,,2026-04-11T00:00:00,16357.98,6476.44,-9881.54,closed,Closing Shift
1780,Unknown,Main Station,,,16357.98,6476.44,-9881.54,open,Closing Day
1781,Unknown,Main Station,2026-04-13T00:00:00,,16357.98,6476.44,-9881.54,open,Opening Day
1782,Unknown,Main Station,,2026-04-13T00:00:00,16322.98,6521.44,-9801.54,closed,Closing Shift
1783,Unknown,Main Station,,2026-04-13T00:00:00,16307.48,6563.44,-9744.04,closed,Closing Shift
1784,Unknown,Main Station,,2026-04-13T00:00:00,16275.23,6625.44,-9649.79,closed,Closing Shift
1785,Unknown,Main Station,,2026-04-13T00:00:00,16263.9,6638.27,-9625.63,closed,Closing Shift
1786,Unknown,Main Station,,,16263.9,6638.27,-9625.63,open,Closing Day
1787,Unknown,Main Station,2026-04-14T00:00:00,,16263.9,6638.27,-9625.63,open,Opening Day
1788,Unknown,Main Station,,2026-04-14T00:00:00,15363.75,7425.82,-7937.93,closed,Closing Shift
1789,Unknown,Main Station,,2026-04-14T00:00:00,15345.75,7460.82,-7884.93,closed,Closing Shift
1790,Unknown,Main Station,,2026-04-14T00:00:00,15334.55,7478.38,-7856.169999999999,closed,Closing Shift
1791,Unknown,Main Station,,2026-04-14T00:00:00,15332.55,7486.38,-7846.169999999999,closed,Closing Shift
1792,Unknown,Main Station,,,15332.55,7486.38,-7846.169999999999,open,Closing Day
1793,Unknown,Main Station,2026-04-15T00:00:00,,15332.55,7486.38,-7846.169999999999,open,Opening Day
1794,Unknown,Main Station,,2026-04-15T00:00:00,15293.0,7525.93,-7767.07,closed,Closing Shift
1795,Unknown,Main Station,,2026-04-15T00:00:00,15279.98,7559.04,-7720.94,closed,Closing Shift
1796,Unknown,Main Station,,2026-04-15T00:00:00,15271.48,7581.54,-7689.94,closed,Closing Shift
1797,Unknown,Main Station,,2026-04-15T00:00:00,15249.33,7628.54,-7620.79,closed,Closing Shift
1798,Unknown,Main Station,,2026-04-15T00:00:00,15246.33,7634.54,-7611.79,closed,Closing Shift
1799,Unknown,Main Station,,,15531.33,7349.54,-8181.79,open,
1800,Unknown,Main Station,,,15589.33,7291.54,-8297.79,open,
1801,Unknown,Main Station,,,15949.93,6930.94,-9018.990000000002,open,
1802,Unknown,Main Station,,,15949.93,6930.94,-9018.990000000002,open,Closing Day
1803,Unknown,Main Station,2026-04-16T00:00:00,,15949.93,6930.94,-9018.990000000002,open,Opening Day
1804,Unknown,Main Station,,2026-04-16T00:00:00,15922.66,6956.56,-8966.099999999999,closed,Closing Shift
1805,Unknown,Main Station,,2026-04-16T00:00:00,15921.31,6966.56,-8954.75,closed,Closing Shift
1806,Unknown,Main Station,,2026-04-16T00:00:00,15900.06,6998.11,-8901.95,closed,Closing Shift
1807,Unknown,Main Station,,2026-04-16T00:00:00,15892.16,7029.11,-8863.05,closed,Closing Shift
1808,Unknown,Main Station,,2026-04-16T00:00:00,15886.45,7041.11,-8845.34,closed,Closing Shift
1809,Unknown,Main Station,,2026-04-16T00:00:00,15882.65,7050.11,-8832.54,closed,Closing Shift
1810,Unknown,Main Station,,,15882.65,7050.11,-8832.54,open,Closing Day
1811,Unknown,Main Station,2026-04-17T00:00:00,,15882.65,7050.11,-8832.54,open,Opening Day
1812,Unknown,Main Station,,2026-04-17T00:00:00,15879.85,7054.11,-8825.740000000002,closed,Closing Shift
1813,Unknown,Main Station,,2026-04-17T00:00:00,15874.33,7067.11,-8807.220000000001,closed,Closing Shift
1814,Unknown,Main Station,,2026-04-17T00:00:00,15871.66,7070.61,-8801.05,closed,Closing Shift
1815,Unknown,Main Station,,2026-04-17T00:00:00,15839.66,7115.61,-8724.05,closed,Closing Shift
1816,Unknown,Main Station,,2026-04-17T00:00:00,15837.16,7118.61,-8718.55,closed,Closing Shift
1817,Unknown,Main Station,,2026-04-17T00:00:00,15834.46,7128.61,-8705.849999999999,closed,Closing Shift
1818,Unknown,Main Station,,,16414.46,6548.61,-9865.849999999999,open,
1819,Unknown,Main Station,,,16414.46,6548.61,-9865.849999999999,open,Closing Day
1820,Unknown,Main Station,2026-04-18T00:00:00,,16414.46,6548.61,-9865.849999999999,open,Opening Day
1821,Unknown,Main Station,,2026-04-18T00:00:00,16402.94,6566.61,-9836.329999999998,closed,Closing Shift
1822,Unknown,Main Station,,2026-04-18T00:00:00,16400.54,6569.61,-9830.93,closed,Closing Shift
1823,Unknown,Main Station,,2026-04-18T00:00:00,16397.54,6579.61,-9817.93,closed,Closing Shift
